Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000181	N0	n0	0.8	Non-Terminal	m_conductrix_genome_proteins_PSC75614.1, c_sorokiniana_genome_proteins_PRW58578.1, c_vulgaris_genome_proteins_KAI3433862.1, a99_genome_proteins_scaffold32.g3814.t1, a99_genome_proteins_scaffold1.g5314.t1, c_variabilis_genome_proteins_XP_005851096.1	a99_genome_proteins_scaffold1.g5309.t1, c_sorokiniana_genome_proteins_PRW58275.1, c_vulgaris_genome_proteins_KAI3433869.1, a99_genome_proteins_scaffold1.g5305.t1, c_vulgaris_genome_proteins_KAI3433875.1, c_variabilis_genome_proteins_XP_005851386.1
OG0000181	a99_genome_proteins	n5	1.0	Terminal	a99_genome_proteins_scaffold32.g3814.t1	a99_genome_proteins_scaffold1.g5314.t1
OG0000181	N0	n6	0.4	Non-Terminal	a99_genome_proteins_scaffold1.g5309.t1, c_sorokiniana_genome_proteins_PRW58275.1, c_vulgaris_genome_proteins_KAI3433869.1	a99_genome_proteins_scaffold1.g5305.t1, c_vulgaris_genome_proteins_KAI3433875.1, c_variabilis_genome_proteins_XP_005851386.1
OG0000182	N0	n0	1.0	Non-Terminal	a99_genome_proteins_scaffold11.g3860.t1, c_sorokiniana_genome_proteins_PRW60672.1, c_vulgaris_genome_proteins_KAI3429867.1, c_variabilis_genome_proteins_XP_005852270.1, m_conductrix_genome_proteins_PSC68521.1, m_conductrix_genome_proteins_PSC68522.1	a99_genome_proteins_scaffold42.g4468.t1, m_conductrix_genome_proteins_PSC69370.1, c_variabilis_genome_proteins_XP_005851962.1, c_variabilis_genome_proteins_XP_005846639.1, c_vulgaris_genome_proteins_KAI3425045.1, c_sorokiniana_genome_proteins_PRW45326.1
OG0000182	m_conductrix_genome_proteins	n5	1.0	Terminal	m_conductrix_genome_proteins_PSC68521.1	m_conductrix_genome_proteins_PSC68522.1
OG0000182	N3	n9	0.5	Non-Terminal	c_variabilis_genome_proteins_XP_005851962.1	c_variabilis_genome_proteins_XP_005846639.1, c_vulgaris_genome_proteins_KAI3425045.1
OG0000183	N0	n0	0.6	Non-Terminal	c_sorokiniana_genome_proteins_PRW60368.1, c_vulgaris_genome_proteins_KAI3429734.1, c_sorokiniana_genome_proteins_PRW60584.1, a99_genome_proteins_scaffold11.g4002.t1, c_variabilis_genome_proteins_XP_005852232.1, c_vulgaris_genome_proteins_KAI3429733.1	c_variabilis_genome_proteins_XP_005851903.1, c_vulgaris_genome_proteins_KAI3429757.1, c_sorokiniana_genome_proteins_PRW60754.1, c_sorokiniana_genome_proteins_PRW60738.1, m_conductrix_genome_proteins_PSC74032.1, m_conductrix_genome_proteins_PSC74033.1
OG0000183	N0	n1	0.4	Non-Terminal	c_sorokiniana_genome_proteins_PRW60368.1, c_vulgaris_genome_proteins_KAI3429734.1	c_sorokiniana_genome_proteins_PRW60584.1, a99_genome_proteins_scaffold11.g4002.t1, c_variabilis_genome_proteins_XP_005852232.1, c_vulgaris_genome_proteins_KAI3429733.1
OG0000183	c_sorokiniana_genome_proteins	n9	1.0	Terminal	c_sorokiniana_genome_proteins_PRW60754.1	c_sorokiniana_genome_proteins_PRW60738.1
OG0000183	m_conductrix_genome_proteins	n10	1.0	Terminal	m_conductrix_genome_proteins_PSC74032.1	m_conductrix_genome_proteins_PSC74033.1
OG0000184	N0	n2	0.2	Non-Terminal	a99_genome_proteins_scaffold11.g4072.t1, c_sorokiniana_genome_proteins_PRW45476.1, c_sorokiniana_genome_proteins_PRW45477.1, c_sorokiniana_genome_proteins_PRW45478.1, c_sorokiniana_genome_proteins_PRW45448.1, c_sorokiniana_genome_proteins_PRW45447.1	c_sorokiniana_genome_proteins_PRW45618.1, c_vulgaris_genome_proteins_KAI3424785.1, c_vulgaris_genome_proteins_KAI3424784.1
OG0000184	c_sorokiniana_genome_proteins	n4	1.0	Terminal	c_sorokiniana_genome_proteins_PRW45476.1, c_sorokiniana_genome_proteins_PRW45477.1, c_sorokiniana_genome_proteins_PRW45478.1	c_sorokiniana_genome_proteins_PRW45448.1, c_sorokiniana_genome_proteins_PRW45447.1
OG0000184	c_sorokiniana_genome_proteins	n5	1.0	Terminal	c_sorokiniana_genome_proteins_PRW45476.1	c_sorokiniana_genome_proteins_PRW45477.1, c_sorokiniana_genome_proteins_PRW45478.1
OG0000184	c_sorokiniana_genome_proteins	n6	1.0	Terminal	c_sorokiniana_genome_proteins_PRW45477.1	c_sorokiniana_genome_proteins_PRW45478.1
OG0000184	c_sorokiniana_genome_proteins	n7	1.0	Terminal	c_sorokiniana_genome_proteins_PRW45448.1	c_sorokiniana_genome_proteins_PRW45447.1
OG0000184	c_vulgaris_genome_proteins	n9	1.0	Terminal	c_vulgaris_genome_proteins_KAI3424785.1	c_vulgaris_genome_proteins_KAI3424784.1
OG0000184	m_conductrix_genome_proteins	n10	1.0	Terminal	m_conductrix_genome_proteins_PSC73896.1	m_conductrix_genome_proteins_PSC73895.1
OG0000185	c_sorokiniana_genome_proteins	n2	1.0	Terminal	c_sorokiniana_genome_proteins_PRW20689.1	c_sorokiniana_genome_proteins_PRW20688.1
OG0000185	N2	n4	0.6666666666666666	Non-Terminal	c_variabilis_genome_proteins_XP_005842591.1, a99_genome_proteins_scaffold23.g4082.t1	a99_genome_proteins_scaffold23.g4083.t1, c_variabilis_genome_proteins_XP_005842909.1, c_variabilis_genome_proteins_XP_005843980.1, c_variabilis_genome_proteins_XP_005843981.1, c_variabilis_genome_proteins_XP_005842893.1, c_variabilis_genome_proteins_XP_005842898.1
OG0000185	c_variabilis_genome_proteins	n7	1.0	Terminal	c_variabilis_genome_proteins_XP_005842909.1	c_variabilis_genome_proteins_XP_005843980.1, c_variabilis_genome_proteins_XP_005843981.1, c_variabilis_genome_proteins_XP_005842893.1, c_variabilis_genome_proteins_XP_005842898.1
OG0000185	c_variabilis_genome_proteins	n8	1.0	Terminal	c_variabilis_genome_proteins_XP_005843980.1, c_variabilis_genome_proteins_XP_005843981.1, c_variabilis_genome_proteins_XP_005842893.1	c_variabilis_genome_proteins_XP_005842898.1
OG0000185	c_variabilis_genome_proteins	n9	1.0	Terminal	c_variabilis_genome_proteins_XP_005843980.1, c_variabilis_genome_proteins_XP_005843981.1	c_variabilis_genome_proteins_XP_005842893.1
OG0000185	c_variabilis_genome_proteins	n10	1.0	Terminal	c_variabilis_genome_proteins_XP_005843980.1	c_variabilis_genome_proteins_XP_005843981.1
OG0000186	N0	n0	0.6	Non-Terminal	c_vulgaris_genome_proteins_KAI3430762.1, c_variabilis_genome_proteins_XP_005844675.1, c_sorokiniana_genome_proteins_PRW21060.1	a99_genome_proteins_scaffold15.g4354.t1, m_conductrix_genome_proteins_PSC71716.1, m_conductrix_genome_proteins_PSC71710.1, c_vulgaris_genome_proteins_KAI3426464.1, c_vulgaris_genome_proteins_KAI3430784.1, c_variabilis_genome_proteins_XP_005848563.1, c_vulgaris_genome_proteins_KAI3430795.1, c_variabilis_genome_proteins_XP_005844765.1, c_sorokiniana_genome_proteins_PRW45212.1
OG0000186	N0	n5	0.4	Non-Terminal	m_conductrix_genome_proteins_PSC71716.1, m_conductrix_genome_proteins_PSC71710.1, c_vulgaris_genome_proteins_KAI3426464.1, c_vulgaris_genome_proteins_KAI3430784.1, c_variabilis_genome_proteins_XP_005848563.1	c_vulgaris_genome_proteins_KAI3430795.1, c_variabilis_genome_proteins_XP_005844765.1
OG0000186	m_conductrix_genome_proteins	n8	1.0	Terminal	m_conductrix_genome_proteins_PSC71716.1	m_conductrix_genome_proteins_PSC71710.1
OG0000186	c_vulgaris_genome_proteins	n9	1.0	Terminal	c_vulgaris_genome_proteins_KAI3426464.1	c_vulgaris_genome_proteins_KAI3430784.1
OG0000187	c_sorokiniana_genome_proteins	n2	1.0	Terminal	c_sorokiniana_genome_proteins_PRW58738.1	c_sorokiniana_genome_proteins_PRW58740.1, c_sorokiniana_genome_proteins_PRW58739.1
OG0000187	c_sorokiniana_genome_proteins	n3	1.0	Terminal	c_sorokiniana_genome_proteins_PRW58740.1	c_sorokiniana_genome_proteins_PRW58739.1
OG0000187	N0	n4	0.6	Non-Terminal	c_vulgaris_genome_proteins_KAI3439018.1, c_variabilis_genome_proteins_XP_005843781.1, m_conductrix_genome_proteins_PSC67905.1	m_conductrix_genome_proteins_PSC67940.1, m_conductrix_genome_proteins_PSC67941.1, c_variabilis_genome_proteins_XP_005843786.1, c_vulgaris_genome_proteins_KAI3439026.1, c_vulgaris_genome_proteins_KAI3439025.1
OG0000187	m_conductrix_genome_proteins	n8	1.0	Terminal	m_conductrix_genome_proteins_PSC67940.1	m_conductrix_genome_proteins_PSC67941.1
OG0000187	c_vulgaris_genome_proteins	n10	1.0	Terminal	c_vulgaris_genome_proteins_KAI3439026.1	c_vulgaris_genome_proteins_KAI3439025.1
OG0000188	N0	n0	0.4	Non-Terminal	c_vulgaris_genome_proteins_KAI3438476.1, c_sorokiniana_genome_proteins_PRW58726.1, c_sorokiniana_genome_proteins_PRW59088.1	c_sorokiniana_genome_proteins_PRW33569.1, a99_genome_proteins_scaffold4.g4645.t1, c_vulgaris_genome_proteins_KAI3438477.1, c_vulgaris_genome_proteins_KAI3438484.1, c_vulgaris_genome_proteins_KAI3438480.1, c_vulgaris_genome_proteins_KAI3438479.1, c_vulgaris_genome_proteins_KAI3438481.1, c_vulgaris_genome_proteins_KAI3438482.1, c_vulgaris_genome_proteins_KAI3438478.1
OG0000188	c_sorokiniana_genome_proteins	n2	1.0	Terminal	c_sorokiniana_genome_proteins_PRW58726.1	c_sorokiniana_genome_proteins_PRW59088.1
OG0000188	c_vulgaris_genome_proteins	n5	1.0	Terminal	c_vulgaris_genome_proteins_KAI3438477.1	c_vulgaris_genome_proteins_KAI3438484.1, c_vulgaris_genome_proteins_KAI3438480.1, c_vulgaris_genome_proteins_KAI3438479.1, c_vulgaris_genome_proteins_KAI3438481.1, c_vulgaris_genome_proteins_KAI3438482.1, c_vulgaris_genome_proteins_KAI3438478.1
OG0000188	c_vulgaris_genome_proteins	n6	1.0	Terminal	c_vulgaris_genome_proteins_KAI3438484.1, c_vulgaris_genome_proteins_KAI3438480.1	c_vulgaris_genome_proteins_KAI3438479.1, c_vulgaris_genome_proteins_KAI3438481.1, c_vulgaris_genome_proteins_KAI3438482.1, c_vulgaris_genome_proteins_KAI3438478.1
OG0000188	c_vulgaris_genome_proteins	n7	1.0	Terminal	c_vulgaris_genome_proteins_KAI3438484.1	c_vulgaris_genome_proteins_KAI3438480.1
OG0000188	c_vulgaris_genome_proteins	n8	1.0	Terminal	c_vulgaris_genome_proteins_KAI3438479.1	c_vulgaris_genome_proteins_KAI3438481.1, c_vulgaris_genome_proteins_KAI3438482.1, c_vulgaris_genome_proteins_KAI3438478.1
OG0000188	c_vulgaris_genome_proteins	n9	1.0	Terminal	c_vulgaris_genome_proteins_KAI3438481.1, c_vulgaris_genome_proteins_KAI3438482.1	c_vulgaris_genome_proteins_KAI3438478.1
OG0000188	c_vulgaris_genome_proteins	n10	1.0	Terminal	c_vulgaris_genome_proteins_KAI3438481.1	c_vulgaris_genome_proteins_KAI3438482.1
OG0000189	N0	n0	1.0	Non-Terminal	a99_genome_proteins_scaffold4.g5051.t1, c_sorokiniana_genome_proteins_PRW44270.1, m_conductrix_genome_proteins_PSC69877.1, c_variabilis_genome_proteins_XP_005847529.1, c_vulgaris_genome_proteins_KAI3428407.1, c_variabilis_genome_proteins_XP_005847528.1, c_vulgaris_genome_proteins_KAI3428408.1	m_conductrix_genome_proteins_PSC69947.1, a99_genome_proteins_scaffold4.g5053.t1, c_sorokiniana_genome_proteins_PRW44237.1, c_variabilis_genome_proteins_XP_005847360.1, c_vulgaris_genome_proteins_KAI3428404.1
OG0000189	N3	n4	1.0	Non-Terminal	c_variabilis_genome_proteins_XP_005847529.1, c_vulgaris_genome_proteins_KAI3428407.1	c_variabilis_genome_proteins_XP_005847528.1, c_vulgaris_genome_proteins_KAI3428408.1
OG0000190	N0	n0	0.8	Non-Terminal	a99_genome_proteins_scaffold3.g6416.t1, c_variabilis_genome_proteins_XP_005846303.1, c_vulgaris_genome_proteins_KAI3435822.1, m_conductrix_genome_proteins_PSC68341.1, c_sorokiniana_genome_proteins_PRW59477.1	a99_genome_proteins_scaffold25.g5115.t1, c_vulgaris_genome_proteins_KAI3436101.1, c_sorokiniana_genome_proteins_PRW59958.1, m_conductrix_genome_proteins_PSC76413.1, m_conductrix_genome_proteins_PSC76414.1, c_sorokiniana_genome_proteins_PRW57270.1, c_vulgaris_genome_proteins_KAI3435823.1
OG0000190	N0	n5	0.4	Non-Terminal	a99_genome_proteins_scaffold25.g5115.t1, c_vulgaris_genome_proteins_KAI3436101.1, c_sorokiniana_genome_proteins_PRW59958.1, m_conductrix_genome_proteins_PSC76413.1, m_conductrix_genome_proteins_PSC76414.1	c_sorokiniana_genome_proteins_PRW57270.1, c_vulgaris_genome_proteins_KAI3435823.1
OG0000190	m_conductrix_genome_proteins	n9	1.0	Terminal	m_conductrix_genome_proteins_PSC76413.1	m_conductrix_genome_proteins_PSC76414.1
OG0000191	c_sorokiniana_genome_proteins	n1	1.0	Terminal	c_sorokiniana_genome_proteins_PRW58097.1	c_sorokiniana_genome_proteins_PRW58096.1
OG0000191	N0	n2	0.8	Non-Terminal	a99_genome_proteins_scaffold1.g5206.t1, a99_genome_proteins_scaffold1.g5286.t1, c_vulgaris_genome_proteins_KAI3433921.1, m_conductrix_genome_proteins_PSC75916.1, c_vulgaris_genome_proteins_KAI3433920.1, c_variabilis_genome_proteins_XP_005851070.1	a99_genome_proteins_scaffold1.g5245.t1, c_variabilis_genome_proteins_XP_005851362.1, c_vulgaris_genome_proteins_KAI3433906.1, m_conductrix_genome_proteins_PSC75468.1
OG0000191	a99_genome_proteins	n5	1.0	Terminal	a99_genome_proteins_scaffold1.g5206.t1	a99_genome_proteins_scaffold1.g5286.t1
OG0000191	N0	n6	0.2	Non-Terminal	c_vulgaris_genome_proteins_KAI3433921.1	m_conductrix_genome_proteins_PSC75916.1, c_vulgaris_genome_proteins_KAI3433920.1
OG0000192	N0	n0	0.4	Non-Terminal	c_sorokiniana_genome_proteins_PRW58444.1, a99_genome_proteins_scaffold1.g5855.t1, a99_genome_proteins_scaffold1.g5266.t1, c_variabilis_genome_proteins_XP_005852214.1	c_sorokiniana_genome_proteins_PRW61466.1, c_sorokiniana_genome_proteins_PRW20241.1, m_conductrix_genome_proteins_PSC73805.1, m_conductrix_genome_proteins_PSC70742.1, c_variabilis_genome_proteins_XP_005842745.1, c_variabilis_genome_proteins_XP_005844227.1, c_variabilis_genome_proteins_XP_005844062.1, c_vulgaris_genome_proteins_KAI3430704.1
OG0000192	a99_genome_proteins	n3	1.0	Terminal	a99_genome_proteins_scaffold1.g5855.t1	a99_genome_proteins_scaffold1.g5266.t1
OG0000192	N0	n4	0.2	Non-Terminal	c_sorokiniana_genome_proteins_PRW61466.1	c_sorokiniana_genome_proteins_PRW20241.1, m_conductrix_genome_proteins_PSC73805.1, m_conductrix_genome_proteins_PSC70742.1, c_variabilis_genome_proteins_XP_005842745.1, c_variabilis_genome_proteins_XP_005844227.1, c_variabilis_genome_proteins_XP_005844062.1, c_vulgaris_genome_proteins_KAI3430704.1
OG0000192	m_conductrix_genome_proteins	n7	1.0	Terminal	m_conductrix_genome_proteins_PSC73805.1	m_conductrix_genome_proteins_PSC70742.1
OG0000192	c_variabilis_genome_proteins	n9	1.0	Terminal	c_variabilis_genome_proteins_XP_005842745.1, c_variabilis_genome_proteins_XP_005844227.1	c_variabilis_genome_proteins_XP_005844062.1
OG0000192	c_variabilis_genome_proteins	n10	1.0	Terminal	c_variabilis_genome_proteins_XP_005842745.1	c_variabilis_genome_proteins_XP_005844227.1
OG0000193	c_sorokiniana_genome_proteins	n1	1.0	Terminal	c_sorokiniana_genome_proteins_PRW58084.1	c_sorokiniana_genome_proteins_PRW58083.1
OG0000193	N0	n2	0.8	Non-Terminal	m_conductrix_genome_proteins_PSC74899.1, m_conductrix_genome_proteins_PSC67054.1, m_conductrix_genome_proteins_PSC68898.1, c_vulgaris_genome_proteins_KAI3433611.1, c_variabilis_genome_proteins_XP_005851204.1, a99_genome_proteins_scaffold1.g5407.t1	c_vulgaris_genome_proteins_KAI3433618.1, c_variabilis_genome_proteins_XP_005851495.1, a99_genome_proteins_scaffold1.g5412.t1, m_conductrix_genome_proteins_PSC68833.1
OG0000193	m_conductrix_genome_proteins	n4	1.0	Terminal	m_conductrix_genome_proteins_PSC74899.1, m_conductrix_genome_proteins_PSC67054.1	m_conductrix_genome_proteins_PSC68898.1
OG0000193	m_conductrix_genome_proteins	n5	1.0	Terminal	m_conductrix_genome_proteins_PSC74899.1	m_conductrix_genome_proteins_PSC67054.1
OG0000194	N0	n1	0.8	Non-Terminal	c_vulgaris_genome_proteins_KAI3424720.1, c_variabilis_genome_proteins_XP_005842658.1, c_sorokiniana_genome_proteins_PRW45722.1, m_conductrix_genome_proteins_PSC67100.1, m_conductrix_genome_proteins_PSC68198.1, m_conductrix_genome_proteins_PSC67328.1	c_variabilis_genome_proteins_XP_005845035.1, c_sorokiniana_genome_proteins_PRW57706.1, c_sorokiniana_genome_proteins_PRW45471.1, c_vulgaris_genome_proteins_KAI3424719.1, m_conductrix_genome_proteins_PSC68190.1
OG0000194	m_conductrix_genome_proteins	n5	1.0	Terminal	m_conductrix_genome_proteins_PSC67100.1, m_conductrix_genome_proteins_PSC68198.1	m_conductrix_genome_proteins_PSC67328.1
OG0000194	m_conductrix_genome_proteins	n6	1.0	Terminal	m_conductrix_genome_proteins_PSC67100.1	m_conductrix_genome_proteins_PSC68198.1
OG0000194	N0	n9	0.2	Non-Terminal	c_sorokiniana_genome_proteins_PRW57706.1	c_sorokiniana_genome_proteins_PRW45471.1, c_vulgaris_genome_proteins_KAI3424719.1
OG0000195	N0	n0	1.0	Non-Terminal	c_sorokiniana_genome_proteins_PRW59751.1, c_variabilis_genome_proteins_XP_005846113.1, c_vulgaris_genome_proteins_KAI3431342.1, m_conductrix_genome_proteins_PSC71065.1, c_sorokiniana_genome_proteins_PRW32572.1, c_vulgaris_genome_proteins_KAI3438937.1, a99_genome_proteins_scaffold20.g7659.t1	a99_genome_proteins_scaffold22.g6043.t1, c_sorokiniana_genome_proteins_PRW21043.1, c_vulgaris_genome_proteins_KAI3430975.1, c_variabilis_genome_proteins_XP_005842965.1, m_conductrix_genome_proteins_PSC71746.1
OG0000195	N0	n2	0.4	Non-Terminal	c_sorokiniana_genome_proteins_PRW59751.1, c_variabilis_genome_proteins_XP_005846113.1, c_vulgaris_genome_proteins_KAI3431342.1, m_conductrix_genome_proteins_PSC71065.1	c_sorokiniana_genome_proteins_PRW32572.1, c_vulgaris_genome_proteins_KAI3438937.1
OG0000196	N0	n0	0.6	Non-Terminal	m_conductrix_genome_proteins_PSC74986.1, m_conductrix_genome_proteins_PSC71152.1, c_variabilis_genome_proteins_XP_005849969.1, c_sorokiniana_genome_proteins_PRW59620.1, c_vulgaris_genome_proteins_KAI3435989.1, c_vulgaris_genome_proteins_KAI3435990.1, a99_genome_proteins_scaffold3.g6577.t1	a99_genome_proteins_scaffold2.g6849.t1, m_conductrix_genome_proteins_PSC72067.1, c_variabilis_genome_proteins_XP_005846218.1, c_variabilis_genome_proteins_XP_005849968.1, c_variabilis_genome_proteins_XP_005848638.1
OG0000196	m_conductrix_genome_proteins	n3	1.0	Terminal	m_conductrix_genome_proteins_PSC74986.1	m_conductrix_genome_proteins_PSC71152.1
OG0000196	c_vulgaris_genome_proteins	n6	1.0	Terminal	c_vulgaris_genome_proteins_KAI3435989.1	c_vulgaris_genome_proteins_KAI3435990.1
OG0000196	c_variabilis_genome_proteins	n9	1.0	Terminal	c_variabilis_genome_proteins_XP_005846218.1	c_variabilis_genome_proteins_XP_005849968.1, c_variabilis_genome_proteins_XP_005848638.1
OG0000196	c_variabilis_genome_proteins	n10	1.0	Terminal	c_variabilis_genome_proteins_XP_005849968.1	c_variabilis_genome_proteins_XP_005848638.1
OG0000197	m_conductrix_genome_proteins	n1	1.0	Terminal	m_conductrix_genome_proteins_PSC71712.1	m_conductrix_genome_proteins_PSC71711.1
OG0000197	N0	n2	0.6	Non-Terminal	c_vulgaris_genome_proteins_KAI3430894.1, a99_genome_proteins_scaffold2.g7204.t1, c_sorokiniana_genome_proteins_PRW21078.1, c_variabilis_genome_proteins_XP_005844737.1	a99_genome_proteins_scaffold2.g7206.t1, c_variabilis_genome_proteins_XP_005844739.1, c_variabilis_genome_proteins_XP_005844740.1, c_variabilis_genome_proteins_XP_005844741.1, c_variabilis_genome_proteins_XP_005844738.1, c_sorokiniana_genome_proteins_PRW21007.1
OG0000197	c_variabilis_genome_proteins	n8	1.0	Terminal	c_variabilis_genome_proteins_XP_005844739.1, c_variabilis_genome_proteins_XP_005844740.1, c_variabilis_genome_proteins_XP_005844741.1	c_variabilis_genome_proteins_XP_005844738.1
OG0000197	c_variabilis_genome_proteins	n9	1.0	Terminal	c_variabilis_genome_proteins_XP_005844739.1	c_variabilis_genome_proteins_XP_005844740.1, c_variabilis_genome_proteins_XP_005844741.1
OG0000197	c_variabilis_genome_proteins	n10	1.0	Terminal	c_variabilis_genome_proteins_XP_005844740.1	c_variabilis_genome_proteins_XP_005844741.1
OG0000198	N0	n0	0.6	Non-Terminal	c_sorokiniana_genome_proteins_PRW44493.1, c_sorokiniana_genome_proteins_PRW44397.1, c_variabilis_genome_proteins_XP_005851803.1, c_variabilis_genome_proteins_XP_005852133.1, m_conductrix_genome_proteins_PSC71791.1	a99_genome_proteins_scaffold2.g7305.t1, c_variabilis_genome_proteins_XP_005844702.1, c_vulgaris_genome_proteins_KAI3430819.1, c_sorokiniana_genome_proteins_PRW21121.1, m_conductrix_genome_proteins_PSC71844.1, m_conductrix_genome_proteins_PSC71742.1, m_conductrix_genome_proteins_PSC71743.1
OG0000198	c_sorokiniana_genome_proteins	n3	1.0	Terminal	c_sorokiniana_genome_proteins_PRW44493.1	c_sorokiniana_genome_proteins_PRW44397.1
OG0000198	c_variabilis_genome_proteins	n4	1.0	Terminal	c_variabilis_genome_proteins_XP_005851803.1	c_variabilis_genome_proteins_XP_005852133.1
OG0000198	m_conductrix_genome_proteins	n9	1.0	Terminal	m_conductrix_genome_proteins_PSC71844.1	m_conductrix_genome_proteins_PSC71742.1, m_conductrix_genome_proteins_PSC71743.1
OG0000198	m_conductrix_genome_proteins	n10	1.0	Terminal	m_conductrix_genome_proteins_PSC71742.1	m_conductrix_genome_proteins_PSC71743.1
OG0000199	N0	n0	0.8	Non-Terminal	a99_genome_proteins_scaffold12.g7968.t1, c_vulgaris_genome_proteins_KAI3425734.1, m_conductrix_genome_proteins_PSC73655.1, c_sorokiniana_genome_proteins_PRW58056.1, c_sorokiniana_genome_proteins_PRW58055.1	a99_genome_proteins_scaffold12.g7938.t1, a99_genome_proteins_scaffold12.g7937.t1, c_sorokiniana_genome_proteins_PRW57823.1, c_vulgaris_genome_proteins_KAI3425733.1, c_variabilis_genome_proteins_XP_005847716.1, c_vulgaris_genome_proteins_KAI3425732.1, m_conductrix_genome_proteins_PSC73814.1
OG0000199	c_sorokiniana_genome_proteins	n4	1.0	Terminal	c_sorokiniana_genome_proteins_PRW58056.1	c_sorokiniana_genome_proteins_PRW58055.1
OG0000199	a99_genome_proteins	n6	1.0	Terminal	a99_genome_proteins_scaffold12.g7938.t1	a99_genome_proteins_scaffold12.g7937.t1
